=== SIMULATION STATUS LOG ===
Started at: 2025-08-05 16:37:20
==================================================

Cell ID | Oxygen | Glucose | Lactate | TGFA | Oxygen_supply | Glucose_supply | MCT1_stimulus | EGFR_stimulus | Apoptosis | Proliferation | Necrosis | Growth_Arrest | mitoATP | glycoATP | Final Phenotype | Step
5801fcc2 | 0.07000000000000002 | 5.000000000000119 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
a6ddd3fc | 0.07000000000000002 | 5.00000000000012 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
2bc4691f | 0.06999999999999997 | 5.000000000000119 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ab396af2 | 0.06999999999999997 | 5.000000000000118 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
c9e62470 | 0.06999999999999999 | 5.000000000000136 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
8d15874a | 0.07 | 5.000000000000136 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
53261398 | 0.06999999999999998 | 5.000000000000135 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
9bfd3086 | 0.06999999999999998 | 5.000000000000134 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
31722b95 | 0.06999999999999999 | 5.000000000000148 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
22ee6be5 | 0.06999999999999999 | 5.00000000000015 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
72ed7062 | 0.06999999999999998 | 5.000000000000147 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | True | True | Growth_Arrest | 4
82dc9ffb | 0.06999999999999997 | 5.000000000000146 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
21316038 | 0.06999999999999999 | 5.00000000000016 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
34fa7455 | 0.06999999999999997 | 5.000000000000158 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
58d7e6d3 | 0.07 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
bfea59d7 | 0.06999999999999995 | 5.000000000000164 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
ab15b960 | 0.07 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
87d4b737 | 0.06999999999999997 | 5.000000000000172 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
8b5256b7 | 0.07000000000000002 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
af42094d | 0.06999999999999997 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
4900d8d5 | 0.07000000000000006 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
b8e1361a | 0.06999999999999997 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
be3c28c9 | 0.07000000000000006 | 5.000000000000182 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
687ef962 | 0.06999999999999999 | 5.0000000000001785 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
d28012ce | 0.07000000000000003 | 5.000000000000184 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
81ec22e7 | 0.06999999999999998 | 5.000000000000181 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
6e6a5ca5 | 0.07000000000000002 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
4c113842 | 0.06999999999999999 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
76fc4c6e | 0.07000000000000003 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
881ba96d | 0.06999999999999999 | 5.000000000000173 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
30709506 | 0.07000000000000006 | 5.000000000000167 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
1381aa38 | 0.07 | 5.000000000000166 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
be69d9dc | 0.07000000000000005 | 5.00000000000016 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
a59169c0 | 0.06999999999999999 | 5.000000000000159 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
3de77a51 | 0.07000000000000003 | 5.000000000000148 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
3f9c2a96 | 0.07000000000000003 | 5.00000000000015 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | False | True | Growth_Arrest | 4
12dd5b76 | 0.06999999999999997 | 5.000000000000149 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
43753224 | 0.06999999999999997 | 5.000000000000147 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
edd7cf9a | 0.07000000000000003 | 5.000000000000136 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
cd8124cc | 0.07000000000000005 | 5.000000000000137 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
980eeb9b | 0.06999999999999999 | 5.000000000000136 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
2b05f68f | 0.06999999999999997 | 5.000000000000135 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
d37d790a | 0.07000000000000005 | 5.000000000000119 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
6fe34267 | 0.07000000000000005 | 5.00000000000012 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
886d5884 | 0.07 | 5.00000000000012 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ef1b755f | 0.06999999999999999 | 5.000000000000119 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
4f1ff521 | 0.07000000000000005 | 5.0000000000001 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
4111237e | 0.07000000000000005 | 5.000000000000101 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
56190f9a | 0.07000000000000005 | 5.000000000000101 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
5db42605 | 0.07000000000000003 | 5.000000000000102 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
41f21476 | 0.07000000000000002 | 5.000000000000102 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ee41b44a | 0.07 | 5.000000000000101 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
d296981a | 0.06999999999999998 | 5.000000000000101 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
4c3c5c26 | 0.06999999999999998 | 5.0000000000001 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
7d932168 | 0.07000000000000003 | 5.000000000000077 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
ff4cd560 | 0.07000000000000002 | 5.000000000000047 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
b3962870 | 0.07000000000000003 | 5.000000000000075 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
8d23790e | 0.07000000000000002 | 5.000000000000075 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
b5934133 | 0.07000000000000002 | 5.000000000000075 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
18f2675b | 0.07000000000000002 | 5.000000000000075 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
8fd12c9c | 0.07000000000000002 | 5.0000000000000755 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
b40527c5 | 0.07000000000000002 | 5.000000000000075 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
d2fc8fd5 | 0.07 | 5.000000000000075 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
352339b4 | 0.07 | 5.000000000000075 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 4
7798f485 | 0.07000000000000002 | 5.000000000000099 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
5fa52599 | 0.07000000000000002 | 5.000000000000099 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
a9da50a1 | 0.06999999999999998 | 5.000000000000099 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
0ef866bc | 0.06999999999999998 | 5.000000000000098 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
3a3d7e47 | 0.07000000000000002 | 5.000000000000118 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
80c4fcdf | 0.06999999999999998 | 5.000000000000117 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
f9aa469c | 0.07 | 5.000000000000133 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
bf5c7bd9 | 0.06999999999999997 | 5.000000000000132 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
b8c42ce3 | 0.06999999999999999 | 5.000000000000146 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 4
190a1e5a | 0.06999999999999997 | 5.000000000000144 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
83bc4f95 | 0.06999999999999999 | 5.000000000000157 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ad276f20 | 0.06999999999999997 | 5.000000000000155 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
f2256045 | 0.06999999999999998 | 5.000000000000163 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
bbfe169f | 0.06999999999999998 | 5.000000000000162 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 4
87730cd7 | 0.06999999999999999 | 5.000000000000171 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
d658adca | 0.06999999999999998 | 5.000000000000169 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 4
908857c7 | 0.07000000000000002 | 5.000000000000177 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ff2580c0 | 0.06999999999999998 | 5.000000000000174 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
87e8c0c0 | 0.07000000000000005 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
aa8765e8 | 0.06999999999999999 | 5.000000000000177 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
4561bc8a | 0.07000000000000005 | 5.0000000000001785 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
24e7336c | 0.06999999999999999 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 4
582b152a | 0.07000000000000005 | 5.00000000000018 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
42d664d2 | 0.06999999999999999 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
9d938d5b | 0.07000000000000005 | 5.000000000000178 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
4b3f1ba8 | 0.07 | 5.000000000000175 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | True | Growth_Arrest | 4
7840e250 | 0.07000000000000005 | 5.000000000000171 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 4
ba8dc9d8 | 0.06999999999999999 | 5.0000000000001705 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 4
